raw_values,node,time_idx,series,node_values
-0.999,-1672.757,2811,0,-1672.757
-0.999,-1673.756,2812,0,-1673.756
-0.999,-1674.755,2813,0,-1674.755
1,-1673.755,2814,0,-1673.755
-0.999,-1674.754,2815,0,-1674.754
-0.999,-1675.753,2816,0,-1675.753
-0.999,-1676.752,2817,0,-1676.752
-0.999,-1677.751,2818,0,-1677.751
-0.999,-1678.75,2819,0,-1678.75
-0.999,-1679.749,2820,0,-1679.749
-0.999,-1680.748,2821,0,-1680.748
-0.999,-1681.747,2822,0,-1681.747
-0.999,-1682.746,2823,0,-1682.746
-0.999,-1683.745,2824,0,-1683.745
-0.999,-1684.744,2825,0,-1684.744
-0.999,-1685.743,2826,0,-1685.743
-0.999,-1686.742,2827,0,-1686.742
1,-1685.742,2828,0,-1685.742
-0.999,-1686.741,2829,0,-1686.741
-0.999,-1687.74,2830,0,-1687.74
-0.999,-1688.739,2831,0,-1688.739
-0.999,-1689.738,2832,0,-1689.738
1,-1688.738,2833,0,-1688.738
-0.999,-1689.737,2834,0,-1689.737
-0.999,-1690.736,2835,0,-1690.736
-0.999,-1691.735,2836,0,-1691.735
-0.999,-1692.734,2837,0,-1692.734
1,-1691.734,2838,0,-1691.734
-0.999,-1692.733,2839,0,-1692.733
-0.999,-1693.732,2840,0,-1693.732
1,-1692.732,2841,0,-1692.732
-0.999,-1693.731,2842,0,-1693.731
-0.999,-1694.73,2843,0,-1694.73
-0.999,-1695.729,2844,0,-1695.729
1,-1694.729,2845,0,-1694.729
-0.999,-1695.728,2846,0,-1695.728
-0.999,-1696.727,2847,0,-1696.727
-0.999,-1697.726,2848,0,-1697.726
-0.999,-1698.725,2849,0,-1698.725
-0.999,-1699.724,2850,0,-1699.724
-0.999,-1700.723,2851,0,-1700.723
-0.999,-1701.722,2852,0,-1701.722
-0.999,-1702.721,2853,0,-1702.721
1,-1701.721,2854,0,-1701.721
-0.999,-1702.72,2855,0,-1702.72
1,-1701.72,2856,0,-1701.72
-0.999,-1702.719,2857,0,-1702.719
1,-1701.719,2858,0,-1701.719
-0.999,-1702.718,2859,0,-1702.718
-0.999,-1703.717,2860,0,-1703.717
-0.999,-1704.716,2861,0,-1704.716
-0.999,-1705.715,2862,0,-1705.715
-0.999,-1706.714,2863,0,-1706.714
-0.999,-1707.713,2864,0,-1707.713
1,-1706.713,2865,0,-1706.713
-0.999,-1707.712,2866,0,-1707.712
1,-1706.712,2867,0,-1706.712
-0.999,-1707.711,2868,0,-1707.711
-0.999,-1708.71,2869,0,-1708.71
-0.999,-1709.709,2870,0,-1709.709
1,-1708.709,2871,0,-1708.709
-0.999,-1709.708,2872,0,-1709.708
-0.999,-1710.707,2873,0,-1710.707
1,-1709.707,2874,0,-1709.707
-0.999,-1710.706,2875,0,-1710.706
1,-1709.706,2876,0,-1709.706
-0.999,-1710.705,2877,0,-1710.705
-0.999,-1711.704,2878,0,-1711.704
-0.999,-1712.703,2879,0,-1712.703
1,-1711.703,2880,0,-1711.703
-0.999,-1712.702,2881,0,-1712.702
1,-1711.702,2882,0,-1711.702
-0.999,-1712.701,2883,0,-1712.701
-0.999,-1713.7,2884,0,-1713.7
-0.999,-1714.699,2885,0,-1714.699
1,-1713.699,2886,0,-1713.699
-0.999,-1714.698,2887,0,-1714.698
1,-1713.698,2888,0,-1713.698
-0.999,-1714.697,2889,0,-1714.697
-0.999,-1715.696,2890,0,-1715.696
1,-1714.696,2891,0,-1714.696
-0.999,-1715.695,2892,0,-1715.695
1,-1714.695,2893,0,-1714.695
-0.999,-1715.694,2894,0,-1715.694
-0.999,-1716.693,2895,0,-1716.693
-0.999,-1717.692,2896,0,-1717.692
-0.999,-1718.691,2897,0,-1718.691
-0.999,-1719.69,2898,0,-1719.69
-0.999,-1720.689,2899,0,-1720.689
-0.999,-1721.688,2900,0,-1721.688
-0.999,-1722.687,2901,0,-1722.687
-0.999,-1723.686,2902,0,-1723.686
-0.999,-1724.685,2903,0,-1724.685
-0.999,-1725.684,2904,0,-1725.684
-0.999,-1726.683,2905,0,-1726.683
1,-1725.683,2906,0,-1725.683
-0.999,-1726.682,2907,0,-1726.682
-0.999,-1727.681,2908,0,-1727.681
-0.999,-1728.68,2909,0,-1728.68
-0.999,-1729.679,2910,0,-1729.679
-0.999,-1730.678,2911,0,-1730.678
-0.999,-1731.677,2912,0,-1731.677
1,-1730.677,2913,0,-1730.677
-0.999,-1731.676,2914,0,-1731.676
1,-1730.676,2915,0,-1730.676
1,-1729.676,2916,0,-1729.676
-0.999,-1730.675,2917,0,-1730.675
-0.999,-1731.674,2918,0,-1731.674
-0.999,-1732.673,2919,0,-1732.673
1,-1731.673,2920,0,-1731.673
-0.999,-1732.672,2921,0,-1732.672
-0.999,-1733.671,2922,0,-1733.671
-0.999,-1734.67,2923,0,-1734.67
1,-1733.67,2924,0,-1733.67
-0.999,-1734.669,2925,0,-1734.669
-0.999,-1735.668,2926,0,-1735.668
1,-1734.668,2927,0,-1734.668
-0.999,-1735.667,2928,0,-1735.667
1,-1734.667,2929,0,-1734.667
1,-1733.667,2930,0,-1733.667
-0.999,-1734.666,2931,0,-1734.666
-0.999,-1735.665,2932,0,-1735.665
-0.999,-1736.664,2933,0,-1736.664
1,-1735.664,2934,0,-1735.664
-0.999,-1736.663,2935,0,-1736.663
-0.999,-1737.662,2936,0,-1737.662
-0.999,-1738.661,2937,0,-1738.661
1,-1737.661,2938,0,-1737.661
-0.999,-1738.66,2939,0,-1738.66
-0.999,-1739.659,2940,0,-1739.659
-0.999,-1740.658,2941,0,-1740.658
-0.999,-1741.657,2942,0,-1741.657
-0.999,-1742.656,2943,0,-1742.656
-0.999,-1743.655,2944,0,-1743.655
-0.999,-1744.654,2945,0,-1744.654
1,-1743.654,2946,0,-1743.654
-0.999,-1744.653,2947,0,-1744.653
-0.999,-1745.652,2948,0,-1745.652
-0.999,-1746.651,2949,0,-1746.651
-0.999,-1747.65,2950,0,-1747.65
1,-1746.65,2951,0,-1746.65
-0.999,-1747.649,2952,0,-1747.649
1,-1746.649,2953,0,-1746.649
-0.999,-1747.648,2954,0,-1747.648
1,-1746.648,2955,0,-1746.648
-0.999,-1747.647,2956,0,-1747.647
-0.999,-1748.646,2957,0,-1748.646
-0.999,-1749.645,2958,0,-1749.645
-0.999,-1750.644,2959,0,-1750.644
1,-1749.644,2960,0,-1749.644
-0.999,-1750.643,2961,0,-1750.643
1,-1749.643,2962,0,-1749.643
-0.999,-1750.642,2963,0,-1750.642
1,-1749.642,2964,0,-1749.642
-0.999,-1750.641,2965,0,-1750.641
1,-1749.641,2966,0,-1749.641
1,-1748.641,2967,0,-1748.641
-0.999,-1749.64,2968,0,-1749.64
-0.999,-1750.639,2969,0,-1750.639
1,-1749.639,2970,0,-1749.639
-0.999,-1750.638,2971,0,-1750.638
-0.999,-1751.637,2972,0,-1751.637
-0.999,-1752.636,2973,0,-1752.636
1,-1751.636,2974,0,-1751.636
-0.999,-1752.635,2975,0,-1752.635
-0.999,-1753.634,2976,0,-1753.634
1,-1752.634,2977,0,-1752.634
-0.999,-1753.633,2978,0,-1753.633
1,-1752.633,2979,0,-1752.633
-0.999,-1753.632,2980,0,-1753.632
-0.999,-1754.631,2981,0,-1754.631
-0.999,-1755.63,2982,0,-1755.63
1,-1754.63,2983,0,-1754.63
-0.999,-1755.629,2984,0,-1755.629
-0.999,-1756.628,2985,0,-1756.628
-0.999,-1757.627,2986,0,-1757.627
-0.999,-1758.626,2987,0,-1758.626
-0.999,-1759.625,2988,0,-1759.625
-0.999,-1760.624,2989,0,-1760.624
-0.999,-1761.623,2990,0,-1761.623
-0.999,-1762.622,2991,0,-1762.622
1,-1761.622,2992,0,-1761.622
-0.999,-1762.621,2993,0,-1762.621
-0.999,-1763.62,2994,0,-1763.62
-0.999,-1764.619,2995,0,-1764.619
-0.999,-1765.618,2996,0,-1765.618
-0.999,-1766.617,2997,0,-1766.617
-0.999,-1767.616,2998,0,-1767.616
-0.999,-1768.615,2999,0,-1768.615
-0.999,-1769.614,3000,0,-1769.614
-0.999,-1770.613,3001,0,-1770.613
-0.999,-1771.612,3002,0,-1771.612
-0.999,-1772.611,3003,0,-1772.611
-0.999,-1773.61,3004,0,-1773.61
-0.999,-1774.609,3005,0,-1774.609
-0.999,-1775.608,3006,0,-1775.608
-0.999,-1776.607,3007,0,-1776.607
1,-1775.607,3008,0,-1775.607
-0.999,-1776.606,3009,0,-1776.606
-0.999,-1777.605,3010,0,-1777.605
-0.999,-1778.604,3011,0,-1778.604
1,-1777.604,3012,0,-1777.604
-0.999,-1778.603,3013,0,-1778.603
-0.999,-1779.602,3014,0,-1779.602
-0.999,-1780.601,3015,0,-1780.601
1,-1779.601,3016,0,-1779.601
-0.999,-1780.6,3017,0,-1780.6
-0.999,-1781.599,3018,0,-1781.599
-0.999,-1782.598,3019,0,-1782.598
-0.999,-1783.597,3020,0,-1783.597
1,-1782.597,3021,0,-1782.597
-0.999,-1783.596,3022,0,-1783.596
1,-1782.596,3023,0,-1782.596
-0.999,-1783.595,3024,0,-1783.595
-0.999,-1784.594,3025,0,-1784.594
-0.999,-1785.593,3026,0,-1785.593
-0.999,-1786.592,3027,0,-1786.592
1,-1785.592,3028,0,-1785.592
-0.999,-1786.591,3029,0,-1786.591
-0.999,-1787.59,3030,0,-1787.59
1,-1786.59,3031,0,-1786.59
-0.999,-1787.589,3032,0,-1787.589
-0.999,-1788.588,3033,0,-1788.588
1,-1787.588,3034,0,-1787.588
-0.999,-1788.587,3035,0,-1788.587
-0.999,-1789.586,3036,0,-1789.586
1,-1788.586,3037,0,-1788.586
-0.999,-1789.585,3038,0,-1789.585
-0.999,-1790.584,3039,0,-1790.584
-0.999,-1791.583,3040,0,-1791.583
-0.999,-1792.582,3041,0,-1792.582
-0.999,-1793.581,3042,0,-1793.581
-0.999,-1794.58,3043,0,-1794.58
-0.999,-1795.579,3044,0,-1795.579
1,-1794.579,3045,0,-1794.579
-0.999,-1795.578,3046,0,-1795.578
-0.999,-1796.577,3047,0,-1796.577
-0.999,-1797.576,3048,0,-1797.576
-0.999,-1798.575,3049,0,-1798.575
-0.999,-1799.574,3050,0,-1799.574
-0.999,-1800.573,3051,0,-1800.573
-0.999,-1801.572,3052,0,-1801.572
-0.999,-1802.571,3053,0,-1802.571
-0.999,-1803.57,3054,0,-1803.57
-0.999,-1804.569,3055,0,-1804.569
-0.999,-1805.568,3056,0,-1805.568
-0.999,-1806.567,3057,0,-1806.567
1,-1805.567,3058,0,-1805.567
-0.999,-1806.566,3059,0,-1806.566
1,-1805.566,3060,0,-1805.566
-0.999,-1806.565,3061,0,-1806.565
-0.999,-1807.564,3062,0,-1807.564
-0.999,-1808.563,3063,0,-1808.563
-0.999,-1809.562,3064,0,-1809.562
1,-1808.562,3065,0,-1808.562
-0.999,-1809.561,3066,0,-1809.561
-0.999,-1810.56,3067,0,-1810.56
1,-1809.56,3068,0,-1809.56
-0.999,-1810.559,3069,0,-1810.559
-0.999,-1811.558,3070,0,-1811.558
1,-1810.558,3071,0,-1810.558
-0.999,-1811.557,3072,0,-1811.557
-0.999,-1812.556,3073,0,-1812.556
-0.999,-1813.555,3074,0,-1813.555
-0.999,-1814.554,3075,0,-1814.554
-0.999,-1815.553,3076,0,-1815.553
-0.999,-1816.552,3077,0,-1816.552
-0.999,-1817.551,3078,0,-1817.551
-0.999,-1818.55,3079,0,-1818.55
-0.999,-1819.549,3080,0,-1819.549
-0.999,-1820.548,3081,0,-1820.548
-0.999,-1821.547,3082,0,-1821.547
-0.999,-1822.546,3083,0,-1822.546
1,-1821.546,3084,0,-1821.546
-0.999,-1822.545,3085,0,-1822.545
1,-1821.545,3086,0,-1821.545
-0.999,-1822.544,3087,0,-1822.544
-0.999,-1823.543,3088,0,-1823.543
-0.999,-1824.542,3089,0,-1824.542
-0.999,-1825.541,3090,0,-1825.541
1,-1824.541,3091,0,-1824.541
-0.999,-1825.54,3092,0,-1825.54
1,-1824.54,3093,0,-1824.54
1,-1823.54,3094,0,-1823.54
-0.999,-1824.539,3095,0,-1824.539
-0.999,-1825.538,3096,0,-1825.538
-0.999,-1826.537,3097,0,-1826.537
-0.999,-1827.536,3098,0,-1827.536
1,-1826.536,3099,0,-1826.536
-0.999,-1827.535,3100,0,-1827.535
1,-1826.535,3101,0,-1826.535
-0.999,-1827.534,3102,0,-1827.534
1,-1826.534,3103,0,-1826.534
1,-1825.534,3104,0,-1825.534
-0.999,-1826.533,3105,0,-1826.533
-0.999,-1827.532,3106,0,-1827.532
-0.999,-1828.531,3107,0,-1828.531
-0.999,-1829.53,3108,0,-1829.53
-0.999,-1830.529,3109,0,-1830.529
1,-1829.529,3110,0,-1829.529
-0.999,-1830.528,3111,0,-1830.528
1,-1829.528,3112,0,-1829.528
-0.999,-1830.527,3113,0,-1830.527
-0.999,-1831.526,3114,0,-1831.526
-0.999,-1832.525,3115,0,-1832.525
-0.999,-1833.524,3116,0,-1833.524
-0.999,-1834.523,3117,0,-1834.523
-0.999,-1835.522,3118,0,-1835.522
1,-1834.522,3119,0,-1834.522
-0.999,-1835.521,3120,0,-1835.521
1,-1834.521,3121,0,-1834.521
1,-1833.521,3122,0,-1833.521
1,-1832.521,3123,0,-1832.521
-0.999,-1833.52,3124,0,-1833.52
-0.999,-1834.519,3125,0,-1834.519
-0.999,-1835.518,3126,0,-1835.518
-0.999,-1836.517,3127,0,-1836.517
-0.999,-1837.516,3128,0,-1837.516
-0.999,-1838.515,3129,0,-1838.515
1,-1837.515,3130,0,-1837.515
-0.999,-1838.514,3131,0,-1838.514
1,-1837.514,3132,0,-1837.514
-0.999,-1838.513,3133,0,-1838.513
1,-1837.513,3134,0,-1837.513
-0.999,-1838.512,3135,0,-1838.512
-0.999,-1839.511,3136,0,-1839.511
-0.999,-1840.51,3137,0,-1840.51
-0.999,-1841.509,3138,0,-1841.509
-0.999,-1842.508,3139,0,-1842.508
-0.999,-1843.507,3140,0,-1843.507
-0.999,-1844.506,3141,0,-1844.506
-0.999,-1845.505,3142,0,-1845.505
-0.999,-1846.504,3143,0,-1846.504
-0.999,-1847.503,3144,0,-1847.503
-0.999,-1848.502,3145,0,-1848.502
-0.999,-1849.501,3146,0,-1849.501
-0.999,-1850.5,3147,0,-1850.5
-0.999,-1851.499,3148,0,-1851.499
1,-1850.499,3149,0,-1850.499
-0.999,-1851.498,3150,0,-1851.498
1,-1850.498,3151,0,-1850.498
1,-1849.498,3152,0,-1849.498
-0.999,-1850.497,3153,0,-1850.497
-0.999,-1851.496,3154,0,-1851.496
-0.999,-1852.495,3155,0,-1852.495
-0.999,-1853.494,3156,0,-1853.494
-0.999,-1854.493,3157,0,-1854.493
-0.999,-1855.492,3158,0,-1855.492
-0.999,-1856.491,3159,0,-1856.491
-0.999,-1857.49,3160,0,-1857.49
1,-1856.49,3161,0,-1856.49
-0.999,-1857.489,3162,0,-1857.489
-0.999,-1858.488,3163,0,-1858.488
-0.999,-1859.487,3164,0,-1859.487
-0.999,-1860.486,3165,0,-1860.486
-0.999,-1861.485,3166,0,-1861.485
-0.999,-1862.484,3167,0,-1862.484
-0.999,-1863.483,3168,0,-1863.483
-0.999,-1864.482,3169,0,-1864.482
-0.999,-1865.481,3170,0,-1865.481
-0.999,-1866.48,3171,0,-1866.48
-0.999,-1867.479,3172,0,-1867.479
1,-1866.479,3173,0,-1866.479
-0.999,-1867.478,3174,0,-1867.478
1,-1866.478,3175,0,-1866.478
1,-1865.478,3176,0,-1865.478
1,-1864.478,3177,0,-1864.478
-0.999,-1865.477,3178,0,-1865.477
-0.999,-1866.476,3179,0,-1866.476
-0.999,-1867.475,3180,0,-1867.475
-0.999,-1868.474,3181,0,-1868.474
-0.999,-1869.473,3182,0,-1869.473
-0.999,-1870.472,3183,0,-1870.472
1,-1869.472,3184,0,-1869.472
-0.999,-1870.471,3185,0,-1870.471
-0.999,-1871.47,3186,0,-1871.47
-0.999,-1872.469,3187,0,-1872.469
-0.999,-1873.468,3188,0,-1873.468
-0.999,-1874.467,3189,0,-1874.467
-0.999,-1875.466,3190,0,-1875.466
-0.999,-1876.465,3191,0,-1876.465
-0.999,-1877.464,3192,0,-1877.464
-0.999,-1878.463,3193,0,-1878.463
-0.999,-1879.462,3194,0,-1879.462
-0.999,-1880.461,3195,0,-1880.461
-0.999,-1881.46,3196,0,-1881.46
1,-1880.46,3197,0,-1880.46
-0.999,-1881.459,3198,0,-1881.459
1,-1880.459,3199,0,-1880.459
1,-1879.459,3200,0,-1879.459
-0.999,-1880.458,3201,0,-1880.458
-0.999,-1881.457,3202,0,-1881.457
1,-1880.457,3203,0,-1880.457
-0.999,-1881.456,3204,0,-1881.456
-0.999,-1882.455,3205,0,-1882.455
-0.999,-1883.454,3206,0,-1883.454
1,-1882.454,3207,0,-1882.454
-0.999,-1883.453,3208,0,-1883.453
-0.999,-1884.452,3209,0,-1884.452
1,-1883.452,3210,0,-1883.452
-0.999,-1884.451,3211,0,-1884.451
1,-1883.451,3212,0,-1883.451
1,-1882.451,3213,0,-1882.451
-0.999,-1883.45,3214,0,-1883.45
-0.999,-1884.449,3215,0,-1884.449
-0.999,-1885.448,3216,0,-1885.448
-0.999,-1886.447,3217,0,-1886.447
-0.999,-1887.446,3218,0,-1887.446
-0.999,-1888.445,3219,0,-1888.445
-0.999,-1889.444,3220,0,-1889.444
1,-1888.444,3221,0,-1888.444
-0.999,-1889.443,3222,0,-1889.443
1,-1888.443,3223,0,-1888.443
-0.999,-1889.442,3224,0,-1889.442
1,-1888.442,3225,0,-1888.442
-0.999,-1889.441,3226,0,-1889.441
1,-1888.441,3227,0,-1888.441
1,-1887.441,3228,0,-1887.441
-0.999,-1888.44,3229,0,-1888.44
-0.999,-1889.439,3230,0,-1889.439
-0.999,-1890.438,3231,0,-1890.438
1,-1889.438,3232,0,-1889.438
-0.999,-1890.437,3233,0,-1890.437
-0.999,-1891.436,3234,0,-1891.436
-0.999,-1892.435,3235,0,-1892.435
-0.999,-1893.434,3236,0,-1893.434
1,-1892.434,3237,0,-1892.434
-0.999,-1893.433,3238,0,-1893.433
1,-1892.433,3239,0,-1892.433
-0.999,-1893.432,3240,0,-1893.432
-0.999,-1894.431,3241,0,-1894.431
-0.999,-1895.43,3242,0,-1895.43
-0.999,-1896.429,3243,0,-1896.429
-0.999,-1897.428,3244,0,-1897.428
-0.999,-1898.427,3245,0,-1898.427
1,-1897.427,3246,0,-1897.427
-0.999,-1898.426,3247,0,-1898.426
1,-1897.426,3248,0,-1897.426
-0.999,-1898.425,3249,0,-1898.425
-0.999,-1899.424,3250,0,-1899.424
-0.999,-1900.423,3251,0,-1900.423
1,-1899.423,3252,0,-1899.423
-0.999,-1900.422,3253,0,-1900.422
-0.999,-1901.421,3254,0,-1901.421
-0.999,-1902.42,3255,0,-1902.42
-0.999,-1903.419,3256,0,-1903.419
1,-1902.419,3257,0,-1902.419
-0.999,-1903.418,3258,0,-1903.418
1,-1902.418,3259,0,-1902.418
-0.999,-1903.417,3260,0,-1903.417
-0.999,-1904.416,3261,0,-1904.416
-0.999,-1905.415,3262,0,-1905.415
-0.999,-1906.414,3263,0,-1906.414
-0.999,-1907.413,3264,0,-1907.413
-0.999,-1908.412,3265,0,-1908.412
-0.999,-1909.411,3266,0,-1909.411
-0.999,-1910.41,3267,0,-1910.41
1,-1909.41,3268,0,-1909.41
-0.999,-1910.409,3269,0,-1910.409
1,-1909.409,3270,0,-1909.409
-0.999,-1910.408,3271,0,-1910.408
1,-1909.408,3272,0,-1909.408
-0.999,-1910.407,3273,0,-1910.407
-0.999,-1911.406,3274,0,-1911.406
1,-1910.406,3275,0,-1910.406
-0.999,-1911.405,3276,0,-1911.405
-0.999,-1912.404,3277,0,-1912.404
-0.999,-1913.403,3278,0,-1913.403
-0.999,-1914.402,3279,0,-1914.402
-0.999,-1915.401,3280,0,-1915.401
1,-1914.401,3281,0,-1914.401
-0.999,-1915.4,3282,0,-1915.4
-0.999,-1916.399,3283,0,-1916.399
-0.999,-1917.398,3284,0,-1917.398
-0.999,-1918.397,3285,0,-1918.397
-0.999,-1919.396,3286,0,-1919.396
-0.999,-1920.395,3287,0,-1920.395
-0.999,-1921.394,3288,0,-1921.394
-0.999,-1922.393,3289,0,-1922.393
-0.999,-1923.392,3290,0,-1923.392
1,-1922.392,3291,0,-1922.392
-0.999,-1923.391,3292,0,-1923.391
1,-1922.391,3293,0,-1922.391
1,-1921.391,3294,0,-1921.391
-0.999,-1922.39,3295,0,-1922.39
-0.999,-1923.389,3296,0,-1923.389
-0.999,-1924.388,3297,0,-1924.388
1,-1923.388,3298,0,-1923.388
-0.999,-1924.387,3299,0,-1924.387
1,-1923.387,3300,0,-1923.387
-0.999,-1924.386,3301,0,-1924.386
-0.999,-1925.385,3302,0,-1925.385
-0.999,-1926.384,3303,0,-1926.384
-0.999,-1927.383,3304,0,-1927.383
1,-1926.383,3305,0,-1926.383
-0.999,-1927.382,3306,0,-1927.382
-0.999,-1928.381,3307,0,-1928.381
-0.999,-1929.38,3308,0,-1929.38
-0.999,-1930.379,3309,0,-1930.379
-0.999,-1931.378,3310,0,-1931.378
-0.999,-1932.377,3311,0,-1932.377
-0.999,-1933.376,3312,0,-1933.376
-0.999,-1934.375,3313,0,-1934.375
-0.999,-1935.374,3314,0,-1935.374
1,-1934.374,3315,0,-1934.374
-0.999,-1935.373,3316,0,-1935.373
1,-1934.373,3317,0,-1934.373
-0.999,-1935.372,3318,0,-1935.372
-0.999,-1936.371,3319,0,-1936.371
-0.999,-1937.37,3320,0,-1937.37
-0.999,-1938.369,3321,0,-1938.369
-0.999,-1939.368,3322,0,-1939.368
-0.999,-1940.367,3323,0,-1940.367
-0.999,-1941.366,3324,0,-1941.366
-0.999,-1942.365,3325,0,-1942.365
-0.999,-1943.364,3326,0,-1943.364
-0.999,-1944.363,3327,0,-1944.363
-0.999,-1945.362,3328,0,-1945.362
1,-1944.362,3329,0,-1944.362
-0.999,-1945.361,3330,0,-1945.361
1,-1944.361,3331,0,-1944.361
1,-1943.361,3332,0,-1943.361
-0.999,-1944.36,3333,0,-1944.36
-0.999,-1945.359,3334,0,-1945.359
1,-1944.359,3335,0,-1944.359
-0.999,-1945.358,3336,0,-1945.358
1,-1944.358,3337,0,-1944.358
-0.999,-1945.357,3338,0,-1945.357
-0.999,-1946.356,3339,0,-1946.356
1,-1945.356,3340,0,-1945.356
-0.999,-1946.355,3341,0,-1946.355
1,-1945.355,3342,0,-1945.355
-0.999,-1946.354,3343,0,-1946.354
-0.999,-1947.353,3344,0,-1947.353
-0.999,-1948.352,3345,0,-1948.352
-0.999,-1949.351,3346,0,-1949.351
-0.999,-1950.35,3347,0,-1950.35
-0.999,-1951.349,3348,0,-1951.349
1,-1950.349,3349,0,-1950.349
-0.999,-1951.348,3350,0,-1951.348
-0.999,-1952.347,3351,0,-1952.347
-0.999,-1953.346,3352,0,-1953.346
1,-1952.346,3353,0,-1952.346
-0.999,-1953.345,3354,0,-1953.345
-0.999,-1954.344,3355,0,-1954.344
-0.999,-1955.343,3356,0,-1955.343
-0.999,-1956.342,3357,0,-1956.342
-0.999,-1957.341,3358,0,-1957.341
1,-1956.341,3359,0,-1956.341
-0.999,-1957.34,3360,0,-1957.34
-0.999,-1958.339,3361,0,-1958.339
-0.999,-1959.338,3362,0,-1959.338
-0.999,-1960.337,3363,0,-1960.337
-0.999,-1961.336,3364,0,-1961.336
-0.999,-1962.335,3365,0,-1962.335
-0.999,-1963.334,3366,0,-1963.334
-0.999,-1964.333,3367,0,-1964.333
-0.999,-1965.332,3368,0,-1965.332
-0.999,-1966.331,3369,0,-1966.331
-0.999,-1967.33,3370,0,-1967.33
-0.999,-1968.329,3371,0,-1968.329
-0.999,-1969.328,3372,0,-1969.328
-0.999,-1970.327,3373,0,-1970.327
-0.999,-1971.326,3374,0,-1971.326
-0.999,-1972.325,3375,0,-1972.325
1,-1971.325,3376,0,-1971.325
-0.999,-1972.324,3377,0,-1972.324
-0.999,-1973.323,3378,0,-1973.323
-0.999,-1974.322,3379,0,-1974.322
-0.999,-1975.321,3380,0,-1975.321
-0.999,-1976.32,3381,0,-1976.32
-0.999,-1977.319,3382,0,-1977.319
-0.999,-1978.318,3383,0,-1978.318
-0.999,-1979.317,3384,0,-1979.317
-0.999,-1980.316,3385,0,-1980.316
-0.999,-1981.315,3386,0,-1981.315
1,-1980.315,3387,0,-1980.315
-0.999,-1981.314,3388,0,-1981.314
-0.999,-1982.313,3389,0,-1982.313
-0.999,-1983.312,3390,0,-1983.312
-0.999,-1984.311,3391,0,-1984.311
-0.999,-1985.31,3392,0,-1985.31
-0.999,-1986.309,3393,0,-1986.309
-0.999,-1987.308,3394,0,-1987.308
-0.999,-1988.307,3395,0,-1988.307
-0.999,-1989.306,3396,0,-1989.306
-0.999,-1990.305,3397,0,-1990.305
-0.999,-1991.304,3398,0,-1991.304
-0.999,-1992.303,3399,0,-1992.303
-0.999,-1993.302,3400,0,-1993.302
-0.999,-1994.301,3401,0,-1994.301
-0.999,-1995.3,3402,0,-1995.3
-0.999,-1996.299,3403,0,-1996.299
-0.999,-1997.298,3404,0,-1997.298
-0.999,-1998.297,3405,0,-1998.297
1,-1997.297,3406,0,-1997.297
-0.999,-1998.296,3407,0,-1998.296
-0.999,-1999.295,3408,0,-1999.295
-0.999,-2000.294,3409,0,-2000.294
-0.999,-2001.293,3410,0,-2001.293
1,-2000.293,3411,0,-2000.293
-0.999,-2001.292,3412,0,-2001.292
1,-2000.292,3413,0,-2000.292
-0.999,-2001.291,3414,0,-2001.291
-0.999,-2002.29,3415,0,-2002.29
-0.999,-2003.289,3416,0,-2003.289
-0.999,-2004.288,3417,0,-2004.288
-0.999,-2005.287,3418,0,-2005.287
-0.999,-2006.286,3419,0,-2006.286
1,-2005.286,3420,0,-2005.286
-0.999,-2006.285,3421,0,-2006.285
1,-2005.285,3422,0,-2005.285
1,-2004.285,3423,0,-2004.285
-0.999,-2005.284,3424,0,-2005.284
-0.999,-2006.283,3425,0,-2006.283
-0.999,-2007.282,3426,0,-2007.282
-0.999,-2008.281,3427,0,-2008.281
1,-2007.281,3428,0,-2007.281
-0.999,-2008.28,3429,0,-2008.28
1,-2007.28,3430,0,-2007.28
-0.999,-2008.279,3431,0,-2008.279
-0.999,-2009.278,3432,0,-2009.278
-0.999,-2010.277,3433,0,-2010.277
-0.999,-2011.276,3434,0,-2011.276
-0.999,-2012.275,3435,0,-2012.275
-0.999,-2013.274,3436,0,-2013.274
-0.999,-2014.273,3437,0,-2014.273
-0.999,-2015.272,3438,0,-2015.272
-0.999,-2016.271,3439,0,-2016.271
1,-2015.271,3440,0,-2015.271
-0.999,-2016.27,3441,0,-2016.27
1,-2015.27,3442,0,-2015.27
-0.999,-2016.269,3443,0,-2016.269
1,-2015.269,3444,0,-2015.269
-0.999,-2016.268,3445,0,-2016.268
1,-2015.268,3446,0,-2015.268
-0.999,-2016.267,3447,0,-2016.267
-0.999,-2017.266,3448,0,-2017.266
-0.999,-2018.265,3449,0,-2018.265
1,-2017.265,3450,0,-2017.265
-0.999,-2018.264,3451,0,-2018.264
1,-2017.264,3452,0,-2017.264
1,-2016.264,3453,0,-2016.264
-0.999,-2017.263,3454,0,-2017.263
1,-2016.263,3455,0,-2016.263
-0.999,-2017.262,3456,0,-2017.262
-0.999,-2018.261,3457,0,-2018.261
-0.999,-2019.26,3458,0,-2019.26
1,-2018.26,3459,0,-2018.26
-0.999,-2019.259,3460,0,-2019.259
1,-2018.259,3461,0,-2018.259
1,-2017.259,3462,0,-2017.259
-0.999,-2018.258,3463,0,-2018.258
-0.999,-2019.257,3464,0,-2019.257
-0.999,-2020.256,3465,0,-2020.256
-0.999,-2021.255,3466,0,-2021.255
