Raw Letters,Raw Values,time_idx,node_values,series
w,-0.999,2581,-1418.999,0
w,-0.999,2582,-1419.998,0
w,-0.999,2583,-1420.997,0
w,-0.999,2584,-1421.996,0
w,-0.999,2585,-1422.995,0
w,-0.999,2586,-1423.994,0
w,-0.999,2587,-1424.993,0
w,-0.999,2588,-1425.992,0
q,1,2589,-1424.992,0
w,-0.999,2590,-1425.991,0
w,-0.999,2591,-1426.99,0
w,-0.999,2592,-1427.989,0
w,-0.999,2593,-1428.988,0
w,-0.999,2594,-1429.987,0
q,1,2595,-1428.987,0
w,-0.999,2596,-1429.986,0
q,1,2597,-1428.986,0
w,-0.999,2598,-1429.985,0
w,-0.999,2599,-1430.984,0
q,1,2600,-1429.984,0
w,-0.999,2601,-1430.983,0
w,-0.999,2602,-1431.982,0
w,-0.999,2603,-1432.981,0
w,-0.999,2604,-1433.98,0
w,-0.999,2605,-1434.979,0
w,-0.999,2606,-1435.978,0
w,-0.999,2607,-1436.977,0
w,-0.999,2608,-1437.976,0
q,1,2609,-1436.976,0
w,-0.999,2610,-1437.975,0
q,1,2611,-1436.975,0
w,-0.999,2612,-1437.974,0
w,-0.999,2613,-1438.973,0
w,-0.999,2614,-1439.972,0
w,-0.999,2615,-1440.971,0
w,-0.999,2616,-1441.97,0
q,1,2617,-1440.97,0
w,-0.999,2618,-1441.969,0
w,-0.999,2619,-1442.968,0
w,-0.999,2620,-1443.967,0
w,-0.999,2621,-1444.966,0
w,-0.999,2622,-1445.965,0
w,-0.999,2623,-1446.964,0
w,-0.999,2624,-1447.963,0
w,-0.999,2625,-1448.962,0
w,-0.999,2626,-1449.961,0
w,-0.999,2627,-1450.96,0
w,-0.999,2628,-1451.959,0
q,1,2629,-1450.959,0
w,-0.999,2630,-1451.958,0
q,1,2631,-1450.958,0
q,1,2632,-1449.958,0
w,-0.999,2633,-1450.957,0
w,-0.999,2634,-1451.956,0
w,-0.999,2635,-1452.955,0
w,-0.999,2636,-1453.954,0
q,1,2637,-1452.954,0
w,-0.999,2638,-1453.953,0
q,1,2639,-1452.953,0
q,1,2640,-1451.953,0
q,1,2641,-1450.953,0
w,-0.999,2642,-1451.952,0
q,1,2643,-1450.952,0
w,-0.999,2644,-1451.951,0
w,-0.999,2645,-1452.95,0
w,-0.999,2646,-1453.949,0
w,-0.999,2647,-1454.948,0
w,-0.999,2648,-1455.947,0
q,1,2649,-1454.947,0
w,-0.999,2650,-1455.946,0
w,-0.999,2651,-1456.945,0
w,-0.999,2652,-1457.944,0
w,-0.999,2653,-1458.943,0
w,-0.999,2654,-1459.942,0
w,-0.999,2655,-1460.941,0
q,1,2656,-1459.941,0
w,-0.999,2657,-1460.94,0
q,1,2658,-1459.94,0
w,-0.999,2659,-1460.939,0
w,-0.999,2660,-1461.938,0
w,-0.999,2661,-1462.937,0
w,-0.999,2662,-1463.936,0
w,-0.999,2663,-1464.935,0
w,-0.999,2664,-1465.934,0
w,-0.999,2665,-1466.933,0
q,1,2666,-1465.933,0
w,-0.999,2667,-1466.932,0
q,1,2668,-1465.932,0
w,-0.999,2669,-1466.931,0
q,1,2670,-1465.931,0
w,-0.999,2671,-1466.93,0
w,-0.999,2672,-1467.929,0
w,-0.999,2673,-1468.928,0
w,-0.999,2674,-1469.927,0
w,-0.999,2675,-1470.926,0
w,-0.999,2676,-1471.925,0
q,1,2677,-1470.925,0
w,-0.999,2678,-1471.924,0
q,1,2679,-1470.924,0
q,1,2680,-1469.924,0
w,-0.999,2681,-1470.923,0
w,-0.999,2682,-1471.922,0
w,-0.999,2683,-1472.921,0
w,-0.999,2684,-1473.92,0
w,-0.999,2685,-1474.919,0
q,1,2686,-1473.919,0
w,-0.999,2687,-1474.918,0
w,-0.999,2688,-1475.917,0
w,-0.999,2689,-1476.916,0
w,-0.999,2690,-1477.915,0
w,-0.999,2691,-1478.914,0
w,-0.999,2692,-1479.913,0
w,-0.999,2693,-1480.912,0
q,1,2694,-1479.912,0
w,-0.999,2695,-1480.911,0
w,-0.999,2696,-1481.91,0
w,-0.999,2697,-1482.909,0
w,-0.999,2698,-1483.908,0
q,1,2699,-1482.908,0
w,-0.999,2700,-1483.907,0
w,-0.999,2701,-1484.906,0
w,-0.999,2702,-1485.905,0
w,-0.999,2703,-1486.904,0
q,1,2704,-1485.904,0
w,-0.999,2705,-1486.903,0
q,1,2706,-1485.903,0
w,-0.999,2707,-1486.902,0
w,-0.999,2708,-1487.901,0
w,-0.999,2709,-1488.9,0
w,-0.999,2710,-1489.899,0
w,-0.999,2711,-1490.898,0
w,-0.999,2712,-1491.897,0
w,-0.999,2713,-1492.896,0
w,-0.999,2714,-1493.895,0
w,-0.999,2715,-1494.894,0
w,-0.999,2716,-1495.893,0
w,-0.999,2717,-1496.892,0
w,-0.999,2718,-1497.891,0
w,-0.999,2719,-1498.89,0
q,1,2720,-1497.89,0
w,-0.999,2721,-1498.889,0
w,-0.999,2722,-1499.888,0
w,-0.999,2723,-1500.887,0
q,1,2724,-1499.887,0
w,-0.999,2725,-1500.886,0
w,-0.999,2726,-1501.885,0
w,-0.999,2727,-1502.884,0
q,1,2728,-1501.884,0
w,-0.999,2729,-1502.883,0
w,-0.999,2730,-1503.882,0
w,-0.999,2731,-1504.881,0
w,-0.999,2732,-1505.88,0
w,-0.999,2733,-1506.879,0
w,-0.999,2734,-1507.878,0
w,-0.999,2735,-1508.877,0
w,-0.999,2736,-1509.876,0
q,1,2737,-1508.876,0
w,-0.999,2738,-1509.875,0
w,-0.999,2739,-1510.874,0
w,-0.999,2740,-1511.873,0
w,-0.999,2741,-1512.872,0
w,-0.999,2742,-1513.871,0
w,-0.999,2743,-1514.87,0
w,-0.999,2744,-1515.869,0
w,-0.999,2745,-1516.868,0
w,-0.999,2746,-1517.867,0
q,1,2747,-1516.867,0
w,-0.999,2748,-1517.866,0
q,1,2749,-1516.866,0
q,1,2750,-1515.866,0
w,-0.999,2751,-1516.865,0
w,-0.999,2752,-1517.864,0
w,-0.999,2753,-1518.863,0
w,-0.999,2754,-1519.862,0
w,-0.999,2755,-1520.861,0
q,1,2756,-1519.861,0
w,-0.999,2757,-1520.86,0
q,1,2758,-1519.86,0
q,1,2759,-1518.86,0
w,-0.999,2760,-1519.859,0
w,-0.999,2761,-1520.858,0
w,-0.999,2762,-1521.857,0
w,-0.999,2763,-1522.856,0
w,-0.999,2764,-1523.855,0
q,1,2765,-1522.855,0
w,-0.999,2766,-1523.854,0
q,1,2767,-1522.854,0
w,-0.999,2768,-1523.853,0
w,-0.999,2769,-1524.852,0
w,-0.999,2770,-1525.851,0
w,-0.999,2771,-1526.85,0
q,1,2772,-1525.85,0
w,-0.999,2773,-1526.849,0
q,1,2774,-1525.849,0
w,-0.999,2775,-1526.848,0
w,-0.999,2776,-1527.847,0
q,1,2777,-1526.847,0
w,-0.999,2778,-1527.846,0
q,1,2779,-1526.846,0
w,-0.999,2780,-1527.845,0
w,-0.999,2781,-1528.844,0
w,-0.999,2782,-1529.843,0
w,-0.999,2783,-1530.842,0
w,-0.999,2784,-1531.841,0
w,-0.999,2785,-1532.84,0
w,-0.999,2786,-1533.839,0
w,-0.999,2787,-1534.838,0
q,1,2788,-1533.838,0
w,-0.999,2789,-1534.837,0
q,1,2790,-1533.837,0
w,-0.999,2791,-1534.836,0
w,-0.999,2792,-1535.835,0
q,1,2793,-1534.835,0
w,-0.999,2794,-1535.834,0
q,1,2795,-1534.834,0
w,-0.999,2796,-1535.833,0
w,-0.999,2797,-1536.832,0
w,-0.999,2798,-1537.831,0
w,-0.999,2799,-1538.83,0
w,-0.999,2800,-1539.829,0
w,-0.999,2801,-1540.828,0
q,1,2802,-1539.828,0
w,-0.999,2803,-1540.827,0
q,1,2804,-1539.827,0
w,-0.999,2805,-1540.826,0
w,-0.999,2806,-1541.825,0
w,-0.999,2807,-1542.824,0
w,-0.999,2808,-1543.823,0
q,1,2809,-1542.823,0
w,-0.999,2810,-1543.822,0
q,1,2811,-1542.822,0
w,-0.999,2812,-1543.821,0
w,-0.999,2813,-1544.82,0
w,-0.999,2814,-1545.819,0
q,1,2815,-1544.819,0
w,-0.999,2816,-1545.818,0
w,-0.999,2817,-1546.817,0
q,1,2818,-1545.817,0
w,-0.999,2819,-1546.816,0
w,-0.999,2820,-1547.815,0
w,-0.999,2821,-1548.814,0
w,-0.999,2822,-1549.813,0
w,-0.999,2823,-1550.812,0
q,1,2824,-1549.812,0
w,-0.999,2825,-1550.811,0
w,-0.999,2826,-1551.81,0
w,-0.999,2827,-1552.809,0
w,-0.999,2828,-1553.808,0
w,-0.999,2829,-1554.807,0
w,-0.999,2830,-1555.806,0
w,-0.999,2831,-1556.805,0
w,-0.999,2832,-1557.804,0
w,-0.999,2833,-1558.803,0
w,-0.999,2834,-1559.802,0
q,1,2835,-1558.802,0
w,-0.999,2836,-1559.801,0
w,-0.999,2837,-1560.8,0
w,-0.999,2838,-1561.799,0
w,-0.999,2839,-1562.798,0
w,-0.999,2840,-1563.797,0
q,1,2841,-1562.797,0
w,-0.999,2842,-1563.796,0
w,-0.999,2843,-1564.795,0
w,-0.999,2844,-1565.794,0
q,1,2845,-1564.794,0
w,-0.999,2846,-1565.793,0
w,-0.999,2847,-1566.792,0
q,1,2848,-1565.792,0
w,-0.999,2849,-1566.791,0
w,-0.999,2850,-1567.79,0
w,-0.999,2851,-1568.789,0
q,1,2852,-1567.789,0
w,-0.999,2853,-1568.788,0
w,-0.999,2854,-1569.787,0
w,-0.999,2855,-1570.786,0
q,1,2856,-1569.786,0
w,-0.999,2857,-1570.785,0
w,-0.999,2858,-1571.784,0
w,-0.999,2859,-1572.783,0
w,-0.999,2860,-1573.782,0
q,1,2861,-1572.782,0
w,-0.999,2862,-1573.781,0
w,-0.999,2863,-1574.78,0
w,-0.999,2864,-1575.779,0
w,-0.999,2865,-1576.778,0
w,-0.999,2866,-1577.777,0
q,1,2867,-1576.777,0
w,-0.999,2868,-1577.776,0
w,-0.999,2869,-1578.775,0
w,-0.999,2870,-1579.774,0
w,-0.999,2871,-1580.773,0
w,-0.999,2872,-1581.772,0
w,-0.999,2873,-1582.771,0
w,-0.999,2874,-1583.77,0
w,-0.999,2875,-1584.769,0
w,-0.999,2876,-1585.768,0
q,1,2877,-1584.768,0
w,-0.999,2878,-1585.767,0
q,1,2879,-1584.767,0
w,-0.999,2880,-1585.766,0
q,1,2881,-1584.766,0
w,-0.999,2882,-1585.765,0
q,1,2883,-1584.765,0
w,-0.999,2884,-1585.764,0
q,1,2885,-1584.764,0
q,1,2886,-1583.764,0
q,1,2887,-1582.764,0
q,1,2888,-1581.764,0
w,-0.999,2889,-1582.763,0
w,-0.999,2890,-1583.762,0
w,-0.999,2891,-1584.761,0
q,1,2892,-1583.761,0
w,-0.999,2893,-1584.76,0
w,-0.999,2894,-1585.759,0
w,-0.999,2895,-1586.758,0
w,-0.999,2896,-1587.757,0
w,-0.999,2897,-1588.756,0
w,-0.999,2898,-1589.755,0
w,-0.999,2899,-1590.754,0
w,-0.999,2900,-1591.753,0
w,-0.999,2901,-1592.752,0
w,-0.999,2902,-1593.751,0
w,-0.999,2903,-1594.75,0
w,-0.999,2904,-1595.749,0
w,-0.999,2905,-1596.748,0
w,-0.999,2906,-1597.747,0
w,-0.999,2907,-1598.746,0
w,-0.999,2908,-1599.745,0
w,-0.999,2909,-1600.744,0
w,-0.999,2910,-1601.743,0
q,1,2911,-1600.743,0
w,-0.999,2912,-1601.742,0
q,1,2913,-1600.742,0
w,-0.999,2914,-1601.741,0
w,-0.999,2915,-1602.74,0
w,-0.999,2916,-1603.739,0
w,-0.999,2917,-1604.738,0
w,-0.999,2918,-1605.737,0
w,-0.999,2919,-1606.736,0
w,-0.999,2920,-1607.735,0
w,-0.999,2921,-1608.734,0
q,1,2922,-1607.734,0
w,-0.999,2923,-1608.733,0
w,-0.999,2924,-1609.732,0
w,-0.999,2925,-1610.731,0
w,-0.999,2926,-1611.73,0
w,-0.999,2927,-1612.729,0
w,-0.999,2928,-1613.728,0
w,-0.999,2929,-1614.727,0
w,-0.999,2930,-1615.726,0
w,-0.999,2931,-1616.725,0
w,-0.999,2932,-1617.724,0
w,-0.999,2933,-1618.723,0
w,-0.999,2934,-1619.722,0
w,-0.999,2935,-1620.721,0
w,-0.999,2936,-1621.72,0
w,-0.999,2937,-1622.719,0
w,-0.999,2938,-1623.718,0
w,-0.999,2939,-1624.717,0
w,-0.999,2940,-1625.716,0
w,-0.999,2941,-1626.715,0
w,-0.999,2942,-1627.714,0
w,-0.999,2943,-1628.713,0
w,-0.999,2944,-1629.712,0
w,-0.999,2945,-1630.711,0
q,1,2946,-1629.711,0
w,-0.999,2947,-1630.71,0
w,-0.999,2948,-1631.709,0
w,-0.999,2949,-1632.708,0
w,-0.999,2950,-1633.707,0
w,-0.999,2951,-1634.706,0
w,-0.999,2952,-1635.705,0
w,-0.999,2953,-1636.704,0
q,1,2954,-1635.704,0
w,-0.999,2955,-1636.703,0
w,-0.999,2956,-1637.702,0
w,-0.999,2957,-1638.701,0
w,-0.999,2958,-1639.7,0
w,-0.999,2959,-1640.699,0
w,-0.999,2960,-1641.698,0
w,-0.999,2961,-1642.697,0
w,-0.999,2962,-1643.696,0
w,-0.999,2963,-1644.695,0
q,1,2964,-1643.695,0
w,-0.999,2965,-1644.694,0
q,1,2966,-1643.694,0
w,-0.999,2967,-1644.693,0
w,-0.999,2968,-1645.692,0
w,-0.999,2969,-1646.691,0
w,-0.999,2970,-1647.69,0
w,-0.999,2971,-1648.689,0
w,-0.999,2972,-1649.688,0
w,-0.999,2973,-1650.687,0
q,1,2974,-1649.687,0
w,-0.999,2975,-1650.686,0
q,1,2976,-1649.686,0
w,-0.999,2977,-1650.685,0
w,-0.999,2978,-1651.684,0
w,-0.999,2979,-1652.683,0
w,-0.999,2980,-1653.682,0
w,-0.999,2981,-1654.681,0
w,-0.999,2982,-1655.68,0
w,-0.999,2983,-1656.679,0
w,-0.999,2984,-1657.678,0
w,-0.999,2985,-1658.677,0
w,-0.999,2986,-1659.676,0
q,1,2987,-1658.676,0
w,-0.999,2988,-1659.675,0
q,1,2989,-1658.675,0
w,-0.999,2990,-1659.674,0
w,-0.999,2991,-1660.673,0
w,-0.999,2992,-1661.672,0
w,-0.999,2993,-1662.671,0
w,-0.999,2994,-1663.67,0
w,-0.999,2995,-1664.669,0
w,-0.999,2996,-1665.668,0
w,-0.999,2997,-1666.667,0
w,-0.999,2998,-1667.666,0
q,1,2999,-1666.666,0
w,-0.999,3000,-1667.665,0
w,-0.999,3001,-1668.664,0
q,1,3002,-1667.664,0
q,1,3003,-1666.664,0
w,-0.999,3004,-1667.663,0
w,-0.999,3005,-1668.662,0
q,1,3006,-1667.662,0
w,-0.999,3007,-1668.661,0
w,-0.999,3008,-1669.66,0
w,-0.999,3009,-1670.659,0
w,-0.999,3010,-1671.658,0
w,-0.999,3011,-1672.657,0
w,-0.999,3012,-1673.656,0
w,-0.999,3013,-1674.655,0
w,-0.999,3014,-1675.654,0
w,-0.999,3015,-1676.653,0
w,-0.999,3016,-1677.652,0
q,1,3017,-1676.652,0
w,-0.999,3018,-1677.651,0
w,-0.999,3019,-1678.65,0
w,-0.999,3020,-1679.649,0
w,-0.999,3021,-1680.648,0
w,-0.999,3022,-1681.647,0
w,-0.999,3023,-1682.646,0
w,-0.999,3024,-1683.645,0
w,-0.999,3025,-1684.644,0
q,1,3026,-1683.644,0
w,-0.999,3027,-1684.643,0
q,1,3028,-1683.643,0
w,-0.999,3029,-1684.642,0
w,-0.999,3030,-1685.641,0
w,-0.999,3031,-1686.64,0
w,-0.999,3032,-1687.639,0
q,1,3033,-1686.639,0
w,-0.999,3034,-1687.638,0
w,-0.999,3035,-1688.637,0
w,-0.999,3036,-1689.636,0
w,-0.999,3037,-1690.635,0
w,-0.999,3038,-1691.634,0
w,-0.999,3039,-1692.633,0
w,-0.999,3040,-1693.632,0
w,-0.999,3041,-1694.631,0
w,-0.999,3042,-1695.63,0
q,1,3043,-1694.63,0
w,-0.999,3044,-1695.629,0
w,-0.999,3045,-1696.628,0
w,-0.999,3046,-1697.627,0
w,-0.999,3047,-1698.626,0
q,1,3048,-1697.626,0
w,-0.999,3049,-1698.625,0
q,1,3050,-1697.625,0
w,-0.999,3051,-1698.624,0
q,1,3052,-1697.624,0
w,-0.999,3053,-1698.623,0
w,-0.999,3054,-1699.622,0
q,1,3055,-1698.622,0
w,-0.999,3056,-1699.621,0
q,1,3057,-1698.621,0
q,1,3058,-1697.621,0
q,1,3059,-1696.621,0
w,-0.999,3060,-1697.62,0
q,1,3061,-1696.62,0
w,-0.999,3062,-1697.619,0
q,1,3063,-1696.619,0
w,-0.999,3064,-1697.618,0
q,1,3065,-1696.618,0
q,1,3066,-1695.618,0
w,-0.999,3067,-1696.617,0
w,-0.999,3068,-1697.616,0
w,-0.999,3069,-1698.615,0
w,-0.999,3070,-1699.614,0
q,1,3071,-1698.614,0
w,-0.999,3072,-1699.613,0
w,-0.999,3073,-1700.612,0
w,-0.999,3074,-1701.611,0
w,-0.999,3075,-1702.61,0
w,-0.999,3076,-1703.609,0
w,-0.999,3077,-1704.608,0
w,-0.999,3078,-1705.607,0
w,-0.999,3079,-1706.606,0
w,-0.999,3080,-1707.605,0
w,-0.999,3081,-1708.604,0
q,1,3082,-1707.604,0
w,-0.999,3083,-1708.603,0
w,-0.999,3084,-1709.602,0
w,-0.999,3085,-1710.601,0
w,-0.999,3086,-1711.6,0
w,-0.999,3087,-1712.599,0
w,-0.999,3088,-1713.598,0
w,-0.999,3089,-1714.597,0
w,-0.999,3090,-1715.596,0
w,-0.999,3091,-1716.595,0
q,1,3092,-1715.595,0
w,-0.999,3093,-1716.594,0
w,-0.999,3094,-1717.593,0
w,-0.999,3095,-1718.592,0
w,-0.999,3096,-1719.591,0
q,1,3097,-1718.591,0
w,-0.999,3098,-1719.59,0
w,-0.999,3099,-1720.589,0
w,-0.999,3100,-1721.588,0
w,-0.999,3101,-1722.587,0
w,-0.999,3102,-1723.586,0
w,-0.999,3103,-1724.585,0
w,-0.999,3104,-1725.584,0
q,1,3105,-1724.584,0
w,-0.999,3106,-1725.583,0
w,-0.999,3107,-1726.582,0
w,-0.999,3108,-1727.581,0
w,-0.999,3109,-1728.58,0
w,-0.999,3110,-1729.579,0
w,-0.999,3111,-1730.578,0
w,-0.999,3112,-1731.577,0
w,-0.999,3113,-1732.576,0
w,-0.999,3114,-1733.575,0
q,1,3115,-1732.575,0
w,-0.999,3116,-1733.574,0
q,1,3117,-1732.574,0
w,-0.999,3118,-1733.573,0
w,-0.999,3119,-1734.572,0
w,-0.999,3120,-1735.571,0
w,-0.999,3121,-1736.57,0
w,-0.999,3122,-1737.569,0
w,-0.999,3123,-1738.568,0
q,1,3124,-1737.568,0
w,-0.999,3125,-1738.567,0
w,-0.999,3126,-1739.566,0
q,1,3127,-1738.566,0
w,-0.999,3128,-1739.565,0
w,-0.999,3129,-1740.564,0
w,-0.999,3130,-1741.563,0
w,-0.999,3131,-1742.562,0
q,1,3132,-1741.562,0
w,-0.999,3133,-1742.561,0
q,1,3134,-1741.561,0
w,-0.999,3135,-1742.56,0
w,-0.999,3136,-1743.559,0
w,-0.999,3137,-1744.558,0
w,-0.999,3138,-1745.557,0
w,-0.999,3139,-1746.556,0
q,1,3140,-1745.556,0
w,-0.999,3141,-1746.555,0
w,-0.999,3142,-1747.554,0
w,-0.999,3143,-1748.553,0
w,-0.999,3144,-1749.552,0
q,1,3145,-1748.552,0
w,-0.999,3146,-1749.551,0
w,-0.999,3147,-1750.55,0
w,-0.999,3148,-1751.549,0
w,-0.999,3149,-1752.548,0
w,-0.999,3150,-1753.547,0
q,1,3151,-1752.547,0
w,-0.999,3152,-1753.546,0
q,1,3153,-1752.546,0
w,-0.999,3154,-1753.545,0
w,-0.999,3155,-1754.544,0
w,-0.999,3156,-1755.543,0
w,-0.999,3157,-1756.542,0
w,-0.999,3158,-1757.541,0
w,-0.999,3159,-1758.54,0
w,-0.999,3160,-1759.539,0
w,-0.999,3161,-1760.538,0
w,-0.999,3162,-1761.537,0
w,-0.999,3163,-1762.536,0
w,-0.999,3164,-1763.535,0
w,-0.999,3165,-1764.534,0
w,-0.999,3166,-1765.533,0
w,-0.999,3167,-1766.532,0
q,1,3168,-1765.532,0
w,-0.999,3169,-1766.531,0
w,-0.999,3170,-1767.53,0
q,1,3171,-1766.53,0
w,-0.999,3172,-1767.529,0
q,1,3173,-1766.529,0
w,-0.999,3174,-1767.528,0
q,1,3175,-1766.528,0
w,-0.999,3176,-1767.527,0
q,1,3177,-1766.527,0
w,-0.999,3178,-1767.526,0
w,-0.999,3179,-1768.525,0
w,-0.999,3180,-1769.524,0
w,-0.999,3181,-1770.523,0
w,-0.999,3182,-1771.522,0
w,-0.999,3183,-1772.521,0
w,-0.999,3184,-1773.52,0
w,-0.999,3185,-1774.519,0
w,-0.999,3186,-1775.518,0
w,-0.999,3187,-1776.517,0
w,-0.999,3188,-1777.516,0
w,-0.999,3189,-1778.515,0
w,-0.999,3190,-1779.514,0
w,-0.999,3191,-1780.513,0
w,-0.999,3192,-1781.512,0
q,1,3193,-1780.512,0
w,-0.999,3194,-1781.511,0
w,-0.999,3195,-1782.51,0
q,1,3196,-1781.51,0
w,-0.999,3197,-1782.509,0
w,-0.999,3198,-1783.508,0
w,-0.999,3199,-1784.507,0
w,-0.999,3200,-1785.506,0
w,-0.999,3201,-1786.505,0
w,-0.999,3202,-1787.504,0
w,-0.999,3203,-1788.503,0
q,1,3204,-1787.503,0
w,-0.999,3205,-1788.502,0
q,1,3206,-1787.502,0
w,-0.999,3207,-1788.501,0
w,-0.999,3208,-1789.5,0
w,-0.999,3209,-1790.499,0
w,-0.999,3210,-1791.498,0
q,1,3211,-1790.498,0
w,-0.999,3212,-1791.497,0
w,-0.999,3213,-1792.496,0
q,1,3214,-1791.496,0
w,-0.999,3215,-1792.495,0
w,-0.999,3216,-1793.494,0
w,-0.999,3217,-1794.493,0
w,-0.999,3218,-1795.492,0
w,-0.999,3219,-1796.491,0
q,1,3220,-1795.491,0
w,-0.999,3221,-1796.49,0
w,-0.999,3222,-1797.489,0
w,-0.999,3223,-1798.488,0
q,1,3224,-1797.488,0
w,-0.999,3225,-1798.487,0
q,1,3226,-1797.487,0
q,1,3227,-1796.487,0
q,1,3228,-1795.487,0
q,1,3229,-1794.487,0
w,-0.999,3230,-1795.486,0
w,-0.999,3231,-1796.485,0
w,-0.999,3232,-1797.484,0
w,-0.999,3233,-1798.483,0
w,-0.999,3234,-1799.482,0
q,1,3235,-1798.482,0
w,-0.999,3236,-1799.481,0
q,1,3237,-1798.481,0
q,1,3238,-1797.481,0
w,-0.999,3239,-1798.48,0
w,-0.999,3240,-1799.479,0
w,-0.999,3241,-1800.478,0
q,1,3242,-1799.478,0
w,-0.999,3243,-1800.477,0
w,-0.999,3244,-1801.476,0
w,-0.999,3245,-1802.475,0
q,1,3246,-1801.475,0
w,-0.999,3247,-1802.474,0
w,-0.999,3248,-1803.473,0
q,1,3249,-1802.473,0
w,-0.999,3250,-1803.472,0
q,1,3251,-1802.472,0
q,1,3252,-1801.472,0
w,-0.999,3253,-1802.471,0
w,-0.999,3254,-1803.47,0
w,-0.999,3255,-1804.469,0
w,-0.999,3256,-1805.468,0
w,-0.999,3257,-1806.467,0
w,-0.999,3258,-1807.466,0
q,1,3259,-1806.466,0
w,-0.999,3260,-1807.465,0
q,1,3261,-1806.465,0
w,-0.999,3262,-1807.464,0
w,-0.999,3263,-1808.463,0
w,-0.999,3264,-1809.462,0
q,1,3265,-1808.462,0
w,-0.999,3266,-1809.461,0
q,1,3267,-1808.461,0
w,-0.999,3268,-1809.46,0
w,-0.999,3269,-1810.459,0
w,-0.999,3270,-1811.458,0
w,-0.999,3271,-1812.457,0
q,1,3272,-1811.457,0
w,-0.999,3273,-1812.456,0
w,-0.999,3274,-1813.455,0
w,-0.999,3275,-1814.454,0
w,-0.999,3276,-1815.453,0
w,-0.999,3277,-1816.452,0
q,1,3278,-1815.452,0
w,-0.999,3279,-1816.451,0
q,1,3280,-1815.451,0
w,-0.999,3281,-1816.45,0
q,1,3282,-1815.45,0
w,-0.999,3283,-1816.449,0
w,-0.999,3284,-1817.448,0
w,-0.999,3285,-1818.447,0
w,-0.999,3286,-1819.446,0
w,-0.999,3287,-1820.445,0
w,-0.999,3288,-1821.444,0
q,1,3289,-1820.444,0
w,-0.999,3290,-1821.443,0
w,-0.999,3291,-1822.442,0
q,1,3292,-1821.442,0
w,-0.999,3293,-1822.441,0
w,-0.999,3294,-1823.44,0
w,-0.999,3295,-1824.439,0
q,1,3296,-1823.439,0
w,-0.999,3297,-1824.438,0
w,-0.999,3298,-1825.437,0
w,-0.999,3299,-1826.436,0
w,-0.999,3300,-1827.435,0
q,1,3301,-1826.435,0
w,-0.999,3302,-1827.434,0
q,1,3303,-1826.434,0
w,-0.999,3304,-1827.433,0
w,-0.999,3305,-1828.432,0
w,-0.999,3306,-1829.431,0
q,1,3307,-1828.431,0
w,-0.999,3308,-1829.43,0
w,-0.999,3309,-1830.429,0
w,-0.999,3310,-1831.428,0
w,-0.999,3311,-1832.427,0
q,1,3312,-1831.427,0
w,-0.999,3313,-1832.426,0
q,1,3314,-1831.426,0
w,-0.999,3315,-1832.425,0
q,1,3316,-1831.425,0
w,-0.999,3317,-1832.424,0
q,1,3318,-1831.424,0
q,1,3319,-1830.424,0
w,-0.999,3320,-1831.423,0
w,-0.999,3321,-1832.422,0
w,-0.999,3322,-1833.421,0
w,-0.999,3323,-1834.42,0
w,-0.999,3324,-1835.419,0
w,-0.999,3325,-1836.418,0
w,-0.999,3326,-1837.417,0
q,1,3327,-1836.417,0
w,-0.999,3328,-1837.416,0
w,-0.999,3329,-1838.415,0
w,-0.999,3330,-1839.414,0
w,-0.999,3331,-1840.413,0
q,1,3332,-1839.413,0
w,-0.999,3333,-1840.412,0
w,-0.999,3334,-1841.411,0
q,1,3335,-1840.411,0
w,-0.999,3336,-1841.41,0
w,-0.999,3337,-1842.409,0
w,-0.999,3338,-1843.408,0
w,-0.999,3339,-1844.407,0
w,-0.999,3340,-1845.406,0
w,-0.999,3341,-1846.405,0
q,1,3342,-1845.405,0
w,-0.999,3343,-1846.404,0
q,1,3344,-1845.404,0
w,-0.999,3345,-1846.403,0
w,-0.999,3346,-1847.402,0
q,1,3347,-1846.402,0
w,-0.999,3348,-1847.401,0
w,-0.999,3349,-1848.4,0
q,1,3350,-1847.4,0
w,-0.999,3351,-1848.399,0
q,1,3352,-1847.399,0
w,-0.999,3353,-1848.398,0
w,-0.999,3354,-1849.397,0
w,-0.999,3355,-1850.396,0
w,-0.999,3356,-1851.395,0
w,-0.999,3357,-1852.394,0
w,-0.999,3358,-1853.393,0
w,-0.999,3359,-1854.392,0
w,-0.999,3360,-1855.391,0
q,1,3361,-1854.391,0
w,-0.999,3362,-1855.39,0
w,-0.999,3363,-1856.389,0
w,-0.999,3364,-1857.388,0
w,-0.999,3365,-1858.387,0
w,-0.999,3366,-1859.386,0
q,1,3367,-1858.386,0
w,-0.999,3368,-1859.385,0
w,-0.999,3369,-1860.384,0
w,-0.999,3370,-1861.383,0
w,-0.999,3371,-1862.382,0
w,-0.999,3372,-1863.381,0
w,-0.999,3373,-1864.38,0
w,-0.999,3374,-1865.379,0
w,-0.999,3375,-1866.378,0
w,-0.999,3376,-1867.377,0
w,-0.999,3377,-1868.376,0
w,-0.999,3378,-1869.375,0
q,1,3379,-1868.375,0
w,-0.999,3380,-1869.374,0
w,-0.999,3381,-1870.373,0
q,1,3382,-1869.373,0
w,-0.999,3383,-1870.372,0
w,-0.999,3384,-1871.371,0
q,1,3385,-1870.371,0
